grant_id,title,abstract,year,institute,institution,abstract_length,word_count,fqhc_keyword_count,has_fqhc_terms,is_fqhc_focused,fqhc_score,data_source,primary_condition,study_design,target_population
ENH_FQHC_DIABETES_2786,Community Health Worker-led diabetes self-management for Diabetes Management in Uninsured populations at Rural Community Health Centers,"This randomized controlled trial evaluates the effectiveness of community health worker-led diabetes self-management for diabetes management among uninsured populations receiving care at rural community health centers. The intervention includes culturally-tailored components focused on quality improvement. 1200 participants will be enrolled across 12 health centers with follow-up over 24 months. Primary outcomes include changes in medication adherence, with secondary measures of ER visits avoided and cost-effectiveness. Results will inform dissemination of diabetes interventions in safety-net settings.",2024,NIDDK,SYNTHETIC_FQHC_NIDDK_RESEARCH,609,75,,,True,0.990962630762749,enhanced_synthetic_fqhc,diabetes,Randomized controlled trial,Uninsured populations
ENH_FQHC_DIABETES_2537,Culturally-adapted nutrition education for Diabetes Management in Low-income Medicaid recipients at Health centers serving migrant populations,"This quasi-experimental design evaluates the effectiveness of culturally-adapted nutrition education for diabetes management among low-income medicaid recipients receiving care at health centers serving migrant populations. The intervention includes culturally-tailored components focused on access to care. 500 participants will be enrolled across 5 health centers with follow-up over 18 months. Primary outcomes include changes in medication adherence, with secondary measures of ER visits avoided and patient satisfaction. Results will inform dissemination of diabetes interventions in safety-net settings.",2022,NIDDK,SYNTHETIC_FQHC_NIDDK_RESEARCH,609,76,,,True,0.9801405956857476,enhanced_synthetic_fqhc,diabetes,Quasi-experimental design,Low-income Medicaid recipients
ENH_FQHC_DIABETES_9075,Culturally-adapted nutrition education for Diabetes Management in Latino/Latina patients at Medicaid-focused health centers,"This randomized controlled trial evaluates the effectiveness of culturally-adapted nutrition education for diabetes management among latino/latina patients receiving care at medicaid-focused health centers. The intervention includes evidence-based components focused on access to care. 1200 participants will be enrolled across 5 health centers with follow-up over 24 months. Primary outcomes include changes in medication adherence, with secondary measures of ER visits avoided and patient satisfaction. Results will inform dissemination of diabetes interventions in safety-net settings.",2024,NIA,SYNTHETIC_FQHC_NIA_RESEARCH,588,74,,,True,0.9367677100383923,enhanced_synthetic_fqhc,diabetes,Randomized controlled trial,Latino/Latina patients
ENH_FQHC_DIABETES_1409,Community Health Worker-led diabetes self-management for Diabetes Management in African American communities at Health centers serving migrant populations,"This mixed-methods implementation study evaluates the effectiveness of community health worker-led diabetes self-management for diabetes management among african american communities receiving care at health centers serving migrant populations. The intervention includes evidence-based components focused on access to care. 1000 participants will be enrolled across 8 health centers with follow-up over 18 months. Primary outcomes include changes in blood glucose control, with secondary measures of % reduction in HbA1c and patient satisfaction. Results will inform dissemination of diabetes interventions in safety-net settings.",2023,AHRQ,SYNTHETIC_FQHC_AHRQ_RESEARCH,630,81,,,True,0.9929632666890067,enhanced_synthetic_fqhc,diabetes,Mixed-methods implementation study,African American communities
ENH_FQHC_DIABETES_9277,Telehealth monitoring for blood glucose for Diabetes Management in Limited English proficiency patients at Safety-net clinics in underserved areas,"This pragmatic clinical trial evaluates the effectiveness of telehealth monitoring for blood glucose for diabetes management among limited english proficiency patients receiving care at safety-net clinics in underserved areas. The intervention includes culturally-tailored components focused on quality improvement. 1200 participants will be enrolled across 8 health centers with follow-up over 24 months. Primary outcomes include changes in weight reduction, with secondary measures of BP control rates and cost-effectiveness. Results will inform dissemination of diabetes interventions in safety-net settings.",2023,NHLBI,SYNTHETIC_FQHC_NHLBI_RESEARCH,611,78,,,True,0.9287399953491468,enhanced_synthetic_fqhc,diabetes,Pragmatic clinical trial,Limited English proficiency patients
ENH_FQHC_DIABETES_1968,Community Health Worker-led diabetes self-management for Diabetes Management in Rural residents at Health centers serving migrant populations,"This cluster randomized trial evaluates the effectiveness of community health worker-led diabetes self-management for diabetes management among rural residents receiving care at health centers serving migrant populations. The intervention includes culturally-tailored components focused on access to care. 1200 participants will be enrolled across 12 health centers with follow-up over 18 months. Primary outcomes include changes in HbA1c levels, with secondary measures of BP control rates and cost-effectiveness. Results will inform dissemination of diabetes interventions in safety-net settings.",2024,NIMHD,SYNTHETIC_FQHC_NIMHD_RESEARCH,598,77,,,True,0.9197071885119849,enhanced_synthetic_fqhc,diabetes,Cluster randomized trial,Rural residents
ENH_FQHC_DIABETES_6570,Culturally-adapted nutrition education for Diabetes Management in Latino/Latina patients at Medicaid-focused health centers,"This pragmatic clinical trial evaluates the effectiveness of culturally-adapted nutrition education for diabetes management among latino/latina patients receiving care at medicaid-focused health centers. The intervention includes culturally-tailored components focused on access to care. 750 participants will be enrolled across 10 health centers with follow-up over 18 months. Primary outcomes include changes in blood glucose control, with secondary measures of ER visits avoided and implementation fidelity. Results will inform dissemination of diabetes interventions in safety-net settings.",2022,NHLBI,SYNTHETIC_FQHC_NHLBI_RESEARCH,594,75,,,True,0.9071873551243075,enhanced_synthetic_fqhc,diabetes,Pragmatic clinical trial,Latino/Latina patients
ENH_FQHC_DIABETES_5587,Medication therapy management for Diabetes Management in Uninsured populations at Medicaid-focused health centers,"This stepped-wedge design evaluates the effectiveness of medication therapy management for diabetes management among uninsured populations receiving care at medicaid-focused health centers. The intervention includes evidence-based components focused on health equity. 1000 participants will be enrolled across 10 health centers with follow-up over 24 months. Primary outcomes include changes in weight reduction, with secondary measures of % reduction in HbA1c and implementation fidelity. Results will inform dissemination of diabetes interventions in safety-net settings.",2024,AHRQ,SYNTHETIC_FQHC_AHRQ_RESEARCH,573,73,,,True,0.9134433602152432,enhanced_synthetic_fqhc,diabetes,Stepped-wedge design,Uninsured populations
ENH_FQHC_DIABETES_3121,Telehealth monitoring for blood glucose for Diabetes Management in Latino/Latina patients at Medicaid-focused health centers,"This stepped-wedge design evaluates the effectiveness of telehealth monitoring for blood glucose for diabetes management among latino/latina patients receiving care at medicaid-focused health centers. The intervention includes evidence-based components focused on access to care. 1200 participants will be enrolled across 8 health centers with follow-up over 24 months. Primary outcomes include changes in blood glucose control, with secondary measures of BP control rates and implementation fidelity. Results will inform dissemination of diabetes interventions in safety-net settings.",2023,NIDDK,SYNTHETIC_FQHC_NIDDK_RESEARCH,585,76,,,True,0.930061379347168,enhanced_synthetic_fqhc,diabetes,Stepped-wedge design,Latino/Latina patients
ENH_FQHC_DIABETES_9662,Medication therapy management for Diabetes Management in Latino/Latina patients at Urban Federally Qualified Health Centers,"This stepped-wedge design evaluates the effectiveness of medication therapy management for diabetes management among latino/latina patients receiving care at urban federally qualified health centers. The intervention includes evidence-based components focused on access to care. 750 participants will be enrolled across 12 health centers with follow-up over 12 months. Primary outcomes include changes in medication adherence, with secondary measures of BP control rates and patient satisfaction. Results will inform dissemination of diabetes interventions in safety-net settings.",2023,AHRQ,SYNTHETIC_FQHC_AHRQ_RESEARCH,580,75,,,True,0.9135522098026545,enhanced_synthetic_fqhc,diabetes,Stepped-wedge design,Latino/Latina patients
ENH_FQHC_DIABETES_3845,Culturally-adapted nutrition education for Diabetes Management in Latino/Latina patients at Medicaid-focused health centers,"This randomized controlled trial evaluates the effectiveness of culturally-adapted nutrition education for diabetes management among latino/latina patients receiving care at medicaid-focused health centers. The intervention includes patient-centered components focused on access to care. 750 participants will be enrolled across 10 health centers with follow-up over 24 months. Primary outcomes include changes in blood glucose control, with secondary measures of BP control rates and cost-effectiveness. Results will inform dissemination of diabetes interventions in safety-net settings.",2024,NIMHD,SYNTHETIC_FQHC_NIMHD_RESEARCH,588,74,,,True,0.9300565654837937,enhanced_synthetic_fqhc,diabetes,Randomized controlled trial,Latino/Latina patients
ENH_FQHC_DIABETES_3832,Telehealth monitoring for blood glucose for Diabetes Management in Homeless individuals at Safety-net clinics in underserved areas,"This cluster randomized trial evaluates the effectiveness of telehealth monitoring for blood glucose for diabetes management among homeless individuals receiving care at safety-net clinics in underserved areas. The intervention includes patient-centered components focused on access to care. 750 participants will be enrolled across 8 health centers with follow-up over 24 months. Primary outcomes include changes in blood glucose control, with secondary measures of BP control rates and patient satisfaction. Results will inform dissemination of diabetes interventions in safety-net settings.",2024,NIA,SYNTHETIC_FQHC_NIA_RESEARCH,593,79,,,True,0.9380200398690772,enhanced_synthetic_fqhc,diabetes,Cluster randomized trial,Homeless individuals
ENH_FQHC_DIABETES_4815,Telehealth monitoring for blood glucose for Diabetes Management in Low-income Medicaid recipients at Medicaid-focused health centers,"This pragmatic clinical trial evaluates the effectiveness of telehealth monitoring for blood glucose for diabetes management among low-income medicaid recipients receiving care at medicaid-focused health centers. The intervention includes evidence-based components focused on access to care. 500 participants will be enrolled across 8 health centers with follow-up over 24 months. Primary outcomes include changes in weight reduction, with secondary measures of % reduction in HbA1c and patient satisfaction. Results will inform dissemination of diabetes interventions in safety-net settings.",2023,NIMHD,SYNTHETIC_FQHC_NIMHD_RESEARCH,592,78,,,True,0.9499006307368956,enhanced_synthetic_fqhc,diabetes,Pragmatic clinical trial,Low-income Medicaid recipients
ENH_FQHC_DIABETES_2492,Community Health Worker-led diabetes self-management for Diabetes Management in Rural residents at Urban Federally Qualified Health Centers,"This cluster randomized trial evaluates the effectiveness of community health worker-led diabetes self-management for diabetes management among rural residents receiving care at urban federally qualified health centers. The intervention includes patient-centered components focused on access to care. 1000 participants will be enrolled across 12 health centers with follow-up over 12 months. Primary outcomes include changes in HbA1c levels, with secondary measures of % reduction in HbA1c and implementation fidelity. Results will inform dissemination of diabetes interventions in safety-net settings.",2023,NIMH,SYNTHETIC_FQHC_NIMH_RESEARCH,602,79,,,True,0.9631659045765106,enhanced_synthetic_fqhc,diabetes,Cluster randomized trial,Rural residents
ENH_FQHC_HYPERTENSION_9732,Exercise prescription programs for Hypertension Management in African American communities at Health centers serving migrant populations,"This pragmatic clinical trial evaluates the effectiveness of exercise prescription programs for hypertension management among african american communities receiving care at health centers serving migrant populations. The intervention includes patient-centered components focused on quality improvement. 500 participants will be enrolled across 12 health centers with follow-up over 18 months. Primary outcomes include changes in cardiovascular events, with secondary measures of hospitalizations and patient satisfaction. Results will inform dissemination of hypertension interventions in safety-net settings.",2023,NIMH,SYNTHETIC_FQHC_NIMH_RESEARCH,609,74,,,True,0.9185931923689672,enhanced_synthetic_fqhc,hypertension,Pragmatic clinical trial,African American communities
ENH_FQHC_HYPERTENSION_9449,Home blood pressure monitoring programs for Hypertension Management in Latino/Latina patients at Urban Federally Qualified Health Centers,"This randomized controlled trial evaluates the effectiveness of home blood pressure monitoring programs for hypertension management among latino/latina patients receiving care at urban federally qualified health centers. The intervention includes patient-centered components focused on quality improvement. 1000 participants will be enrolled across 10 health centers with follow-up over 24 months. Primary outcomes include changes in blood pressure control, with secondary measures of hospitalizations and patient satisfaction. Results will inform dissemination of hypertension interventions in safety-net settings.",2023,NIMHD,SYNTHETIC_FQHC_NIMHD_RESEARCH,615,76,,,True,0.9771817007205552,enhanced_synthetic_fqhc,hypertension,Randomized controlled trial,Latino/Latina patients
ENH_FQHC_HYPERTENSION_3711,Home blood pressure monitoring programs for Hypertension Management in Homeless individuals at Safety-net clinics in underserved areas,"This quasi-experimental design evaluates the effectiveness of home blood pressure monitoring programs for hypertension management among homeless individuals receiving care at safety-net clinics in underserved areas. The intervention includes evidence-based components focused on health equity. 1000 participants will be enrolled across 10 health centers with follow-up over 12 months. Primary outcomes include changes in medication adherence, with secondary measures of medication possession ratio and patient satisfaction. Results will inform dissemination of hypertension interventions in safety-net settings.",2023,NIA,SYNTHETIC_FQHC_NIA_RESEARCH,611,76,,,True,0.9564379487363723,enhanced_synthetic_fqhc,hypertension,Quasi-experimental design,Homeless individuals
ENH_FQHC_HYPERTENSION_6808,Pharmacist-led medication management for Hypertension Management in Uninsured populations at Safety-net clinics in underserved areas,"This quasi-experimental design evaluates the effectiveness of pharmacist-led medication management for hypertension management among uninsured populations receiving care at safety-net clinics in underserved areas. The intervention includes patient-centered components focused on quality improvement. 1000 participants will be enrolled across 8 health centers with follow-up over 18 months. Primary outcomes include changes in cardiovascular events, with secondary measures of hospitalizations and cost-effectiveness. Results will inform dissemination of hypertension interventions in safety-net settings.",2024,NIMHD,SYNTHETIC_FQHC_NIMHD_RESEARCH,604,71,,,True,0.9061920742660128,enhanced_synthetic_fqhc,hypertension,Quasi-experimental design,Uninsured populations
ENH_FQHC_HYPERTENSION_9648,Pharmacist-led medication management for Hypertension Management in Uninsured populations at Urban Federally Qualified Health Centers,"This pragmatic clinical trial evaluates the effectiveness of pharmacist-led medication management for hypertension management among uninsured populations receiving care at urban federally qualified health centers. The intervention includes patient-centered components focused on quality improvement. 500 participants will be enrolled across 8 health centers with follow-up over 12 months. Primary outcomes include changes in blood pressure control, with secondary measures of BP < 140/90 mmHg and implementation fidelity. Results will inform dissemination of hypertension interventions in safety-net settings.",2024,NIMH,SYNTHETIC_FQHC_NIMH_RESEARCH,609,77,,,True,0.9242559465922568,enhanced_synthetic_fqhc,hypertension,Pragmatic clinical trial,Uninsured populations
ENH_FQHC_HYPERTENSION_9590,Home blood pressure monitoring programs for Hypertension Management in LGBTQ+ youth at Rural Community Health Centers,"This pragmatic clinical trial evaluates the effectiveness of home blood pressure monitoring programs for hypertension management among lgbtq+ youth receiving care at rural community health centers. The intervention includes patient-centered components focused on quality improvement. 1000 participants will be enrolled across 12 health centers with follow-up over 18 months. Primary outcomes include changes in cardiovascular events, with secondary measures of BP < 140/90 mmHg and implementation fidelity. Results will inform dissemination of hypertension interventions in safety-net settings.",2024,NHLBI,SYNTHETIC_FQHC_NHLBI_RESEARCH,594,77,,,True,0.9777658996699605,enhanced_synthetic_fqhc,hypertension,Pragmatic clinical trial,LGBTQ+ youth
ENH_FQHC_HYPERTENSION_3711,Pharmacist-led medication management for Hypertension Management in Homeless individuals at Rural Community Health Centers,"This randomized controlled trial evaluates the effectiveness of pharmacist-led medication management for hypertension management among homeless individuals receiving care at rural community health centers. The intervention includes patient-centered components focused on access to care. 1200 participants will be enrolled across 8 health centers with follow-up over 12 months. Primary outcomes include changes in medication adherence, with secondary measures of BP < 140/90 mmHg and cost-effectiveness. Results will inform dissemination of hypertension interventions in safety-net settings.",2023,NHLBI,SYNTHETIC_FQHC_NHLBI_RESEARCH,590,75,,,True,0.9428030643039378,enhanced_synthetic_fqhc,hypertension,Randomized controlled trial,Homeless individuals
ENH_FQHC_HYPERTENSION_1131,Salt reduction education for Hypertension Management in Rural residents at Medicaid-focused health centers,"This stepped-wedge design evaluates the effectiveness of salt reduction education for hypertension management among rural residents receiving care at medicaid-focused health centers. The intervention includes evidence-based components focused on health equity. 750 participants will be enrolled across 5 health centers with follow-up over 18 months. Primary outcomes include changes in cardiovascular events, with secondary measures of hospitalizations and implementation fidelity. Results will inform dissemination of hypertension interventions in safety-net settings.",2024,NIA,SYNTHETIC_FQHC_NIA_RESEARCH,569,70,,,True,0.9054488941529354,enhanced_synthetic_fqhc,hypertension,Stepped-wedge design,Rural residents
ENH_FQHC_HYPERTENSION_6124,Home blood pressure monitoring programs for Hypertension Management in LGBTQ+ youth at Medicaid-focused health centers,"This pragmatic clinical trial evaluates the effectiveness of home blood pressure monitoring programs for hypertension management among lgbtq+ youth receiving care at medicaid-focused health centers. The intervention includes culturally-tailored components focused on health equity. 750 participants will be enrolled across 5 health centers with follow-up over 18 months. Primary outcomes include changes in medication adherence, with secondary measures of hospitalizations and cost-effectiveness. Results will inform dissemination of hypertension interventions in safety-net settings.",2022,NIDDK,SYNTHETIC_FQHC_NIDDK_RESEARCH,584,72,,,True,0.9948473907112644,enhanced_synthetic_fqhc,hypertension,Pragmatic clinical trial,LGBTQ+ youth
ENH_FQHC_HYPERTENSION_5939,Pharmacist-led medication management for Hypertension Management in Latino/Latina patients at Urban Federally Qualified Health Centers,"This mixed-methods implementation study evaluates the effectiveness of pharmacist-led medication management for hypertension management among latino/latina patients receiving care at urban federally qualified health centers. The intervention includes patient-centered components focused on access to care. 500 participants will be enrolled across 12 health centers with follow-up over 12 months. Primary outcomes include changes in cardiovascular events, with secondary measures of hospitalizations and patient satisfaction. Results will inform dissemination of hypertension interventions in safety-net settings.",2022,NHLBI,SYNTHETIC_FQHC_NHLBI_RESEARCH,612,74,,,True,0.9741688323551955,enhanced_synthetic_fqhc,hypertension,Mixed-methods implementation study,Latino/Latina patients
ENH_FQHC_HYPERTENSION_8885,Exercise prescription programs for Hypertension Management in African American communities at Health centers serving migrant populations,"This stepped-wedge design evaluates the effectiveness of exercise prescription programs for hypertension management among african american communities receiving care at health centers serving migrant populations. The intervention includes evidence-based components focused on health equity. 750 participants will be enrolled across 8 health centers with follow-up over 24 months. Primary outcomes include changes in blood pressure control, with secondary measures of medication possession ratio and cost-effectiveness. Results will inform dissemination of hypertension interventions in safety-net settings.",2023,NIMHD,SYNTHETIC_FQHC_NIMHD_RESEARCH,606,75,,,True,0.9110820859105474,enhanced_synthetic_fqhc,hypertension,Stepped-wedge design,African American communities
ENH_FQHC_HYPERTENSION_3439,Exercise prescription programs for Hypertension Management in Latino/Latina patients at Safety-net clinics in underserved areas,"This mixed-methods implementation study evaluates the effectiveness of exercise prescription programs for hypertension management among latino/latina patients receiving care at safety-net clinics in underserved areas. The intervention includes patient-centered components focused on quality improvement. 750 participants will be enrolled across 8 health centers with follow-up over 18 months. Primary outcomes include changes in cardiovascular events, with secondary measures of medication possession ratio and patient satisfaction. Results will inform dissemination of hypertension interventions in safety-net settings.",2024,NIMH,SYNTHETIC_FQHC_NIMH_RESEARCH,620,75,,,True,0.9086044816029878,enhanced_synthetic_fqhc,hypertension,Mixed-methods implementation study,Latino/Latina patients
ENH_FQHC_HYPERTENSION_7528,Home blood pressure monitoring programs for Hypertension Management in Rural residents at Safety-net clinics in underserved areas,"This mixed-methods implementation study evaluates the effectiveness of home blood pressure monitoring programs for hypertension management among rural residents receiving care at safety-net clinics in underserved areas. The intervention includes evidence-based components focused on access to care. 1000 participants will be enrolled across 5 health centers with follow-up over 18 months. Primary outcomes include changes in cardiovascular events, with secondary measures of BP < 140/90 mmHg and implementation fidelity. Results will inform dissemination of hypertension interventions in safety-net settings.",2023,NCI,SYNTHETIC_FQHC_NCI_RESEARCH,608,79,,,True,0.9300520970609636,enhanced_synthetic_fqhc,hypertension,Mixed-methods implementation study,Rural residents
ENH_FQHC_HYPERTENSION_5906,Home blood pressure monitoring programs for Hypertension Management in Rural residents at Rural Community Health Centers,"This cluster randomized trial evaluates the effectiveness of home blood pressure monitoring programs for hypertension management among rural residents receiving care at rural community health centers. The intervention includes evidence-based components focused on access to care. 500 participants will be enrolled across 12 health centers with follow-up over 12 months. Primary outcomes include changes in medication adherence, with secondary measures of hospitalizations and implementation fidelity. Results will inform dissemination of hypertension interventions in safety-net settings.",2024,NIA,SYNTHETIC_FQHC_NIA_RESEARCH,588,75,,,True,0.9783753983333452,enhanced_synthetic_fqhc,hypertension,Cluster randomized trial,Rural residents
ENH_FQHC_HYPERTENSION_8696,Salt reduction education for Hypertension Management in Limited English proficiency patients at Health centers serving migrant populations,"This quasi-experimental design evaluates the effectiveness of salt reduction education for hypertension management among limited english proficiency patients receiving care at health centers serving migrant populations. The intervention includes culturally-tailored components focused on access to care. 750 participants will be enrolled across 5 health centers with follow-up over 24 months. Primary outcomes include changes in medication adherence, with secondary measures of BP < 140/90 mmHg and cost-effectiveness. Results will inform dissemination of hypertension interventions in safety-net settings.",2024,AHRQ,SYNTHETIC_FQHC_AHRQ_RESEARCH,606,77,,,True,0.9859656259504177,enhanced_synthetic_fqhc,hypertension,Quasi-experimental design,Limited English proficiency patients
ENH_FQHC_DEPRESSION_2804,Integrated behavioral health in primary care for Depression Management in Low-income Medicaid recipients at Rural Community Health Centers,"This randomized controlled trial evaluates the effectiveness of integrated behavioral health in primary care for depression management among low-income medicaid recipients receiving care at rural community health centers. The intervention includes evidence-based components focused on quality improvement. 1000 participants will be enrolled across 8 health centers with follow-up over 24 months. Primary outcomes include changes in PHQ-9 scores, with secondary measures of follow-up visit rate and cost-effectiveness. Results will inform dissemination of depression interventions in safety-net settings.",2023,NIDDK,SYNTHETIC_FQHC_NIDDK_RESEARCH,603,77,,,True,0.9518448222202872,enhanced_synthetic_fqhc,depression,Randomized controlled trial,Low-income Medicaid recipients
ENH_FQHC_DEPRESSION_3819,Peer support specialists for Depression Management in Limited English proficiency patients at Medicaid-focused health centers,"This randomized controlled trial evaluates the effectiveness of peer support specialists for depression management among limited english proficiency patients receiving care at medicaid-focused health centers. The intervention includes culturally-tailored components focused on quality improvement. 500 participants will be enrolled across 12 health centers with follow-up over 12 months. Primary outcomes include changes in PHQ-9 scores, with secondary measures of patient satisfaction and patient satisfaction. Results will inform dissemination of depression interventions in safety-net settings.",2022,NCI,SYNTHETIC_FQHC_NCI_RESEARCH,597,74,,,True,0.9196498314844815,enhanced_synthetic_fqhc,depression,Randomized controlled trial,Limited English proficiency patients
ENH_FQHC_DEPRESSION_1411,Telemental health services for Depression Management in Rural residents at Medicaid-focused health centers,"This pragmatic clinical trial evaluates the effectiveness of telemental health services for depression management among rural residents receiving care at medicaid-focused health centers. The intervention includes evidence-based components focused on health equity. 750 participants will be enrolled across 5 health centers with follow-up over 12 months. Primary outcomes include changes in treatment engagement, with secondary measures of % with PHQ-9 < 10 and patient satisfaction. Results will inform dissemination of depression interventions in safety-net settings.",2022,NIDDK,SYNTHETIC_FQHC_NIDDK_RESEARCH,568,75,,,True,0.9108097155975803,enhanced_synthetic_fqhc,depression,Pragmatic clinical trial,Rural residents
ENH_FQHC_DEPRESSION_7782,Telemental health services for Depression Management in Low-income Medicaid recipients at Rural Community Health Centers,"This stepped-wedge design evaluates the effectiveness of telemental health services for depression management among low-income medicaid recipients receiving care at rural community health centers. The intervention includes culturally-tailored components focused on quality improvement. 500 participants will be enrolled across 12 health centers with follow-up over 18 months. Primary outcomes include changes in PHQ-9 scores, with secondary measures of follow-up visit rate and patient satisfaction. Results will inform dissemination of depression interventions in safety-net settings.",2024,NIA,SYNTHETIC_FQHC_NIA_RESEARCH,585,74,,,True,0.9160451597399307,enhanced_synthetic_fqhc,depression,Stepped-wedge design,Low-income Medicaid recipients
ENH_FQHC_DEPRESSION_7440,Collaborative care models for Depression Management in African American communities at Health centers serving migrant populations,"This randomized controlled trial evaluates the effectiveness of collaborative care models for depression management among african american communities receiving care at health centers serving migrant populations. The intervention includes culturally-tailored components focused on health equity. 500 participants will be enrolled across 5 health centers with follow-up over 24 months. Primary outcomes include changes in quality of life, with secondary measures of % with PHQ-9 < 10 and cost-effectiveness. Results will inform dissemination of depression interventions in safety-net settings.",2023,NIMHD,SYNTHETIC_FQHC_NIMHD_RESEARCH,592,78,,,True,0.9340742843634865,enhanced_synthetic_fqhc,depression,Randomized controlled trial,African American communities
ENH_FQHC_DEPRESSION_3645,Peer support specialists for Depression Management in Latino/Latina patients at Safety-net clinics in underserved areas,"This quasi-experimental design evaluates the effectiveness of peer support specialists for depression management among latino/latina patients receiving care at safety-net clinics in underserved areas. The intervention includes culturally-tailored components focused on health equity. 500 participants will be enrolled across 8 health centers with follow-up over 18 months. Primary outcomes include changes in treatment engagement, with secondary measures of follow-up visit rate and patient satisfaction. Results will inform dissemination of depression interventions in safety-net settings.",2022,NIMH,SYNTHETIC_FQHC_NIMH_RESEARCH,590,74,,,True,0.9423079118264441,enhanced_synthetic_fqhc,depression,Quasi-experimental design,Latino/Latina patients
ENH_FQHC_DEPRESSION_5503,Integrated behavioral health in primary care for Depression Management in African American communities at Medicaid-focused health centers,"This quasi-experimental design evaluates the effectiveness of integrated behavioral health in primary care for depression management among african american communities receiving care at medicaid-focused health centers. The intervention includes culturally-tailored components focused on quality improvement. 1200 participants will be enrolled across 12 health centers with follow-up over 18 months. Primary outcomes include changes in quality of life, with secondary measures of % with PHQ-9 < 10 and cost-effectiveness. Results will inform dissemination of depression interventions in safety-net settings.",2022,NIA,SYNTHETIC_FQHC_NIA_RESEARCH,606,78,,,True,0.9410123081956456,enhanced_synthetic_fqhc,depression,Quasi-experimental design,African American communities
ENH_FQHC_DEPRESSION_9295,Integrated behavioral health in primary care for Depression Management in Limited English proficiency patients at Rural Community Health Centers,"This pragmatic clinical trial evaluates the effectiveness of integrated behavioral health in primary care for depression management among limited english proficiency patients receiving care at rural community health centers. The intervention includes evidence-based components focused on health equity. 1000 participants will be enrolled across 10 health centers with follow-up over 24 months. Primary outcomes include changes in PHQ-9 scores, with secondary measures of follow-up visit rate and implementation fidelity. Results will inform dissemination of depression interventions in safety-net settings.",2023,NIDDK,SYNTHETIC_FQHC_NIDDK_RESEARCH,606,79,,,True,0.9322032201764006,enhanced_synthetic_fqhc,depression,Pragmatic clinical trial,Limited English proficiency patients
ENH_FQHC_DEPRESSION_4529,Peer support specialists for Depression Management in Rural residents at Medicaid-focused health centers,"This cluster randomized trial evaluates the effectiveness of peer support specialists for depression management among rural residents receiving care at medicaid-focused health centers. The intervention includes culturally-tailored components focused on quality improvement. 750 participants will be enrolled across 10 health centers with follow-up over 18 months. Primary outcomes include changes in quality of life, with secondary measures of patient satisfaction and implementation fidelity. Results will inform dissemination of depression interventions in safety-net settings.",2023,NIMH,SYNTHETIC_FQHC_NIMH_RESEARCH,579,73,,,True,0.9795407907365293,enhanced_synthetic_fqhc,depression,Cluster randomized trial,Rural residents
ENH_FQHC_DEPRESSION_6279,Integrated behavioral health in primary care for Depression Management in African American communities at Urban Federally Qualified Health Centers,"This mixed-methods implementation study evaluates the effectiveness of integrated behavioral health in primary care for depression management among african american communities receiving care at urban federally qualified health centers. The intervention includes culturally-tailored components focused on access to care. 750 participants will be enrolled across 8 health centers with follow-up over 18 months. Primary outcomes include changes in PHQ-9 scores, with secondary measures of patient satisfaction and cost-effectiveness. Results will inform dissemination of depression interventions in safety-net settings.",2024,NIDDK,SYNTHETIC_FQHC_NIDDK_RESEARCH,617,78,,,True,0.9648793318625388,enhanced_synthetic_fqhc,depression,Mixed-methods implementation study,African American communities
ENH_FQHC_DEPRESSION_2725,Integrated behavioral health in primary care for Depression Management in Homeless individuals at Rural Community Health Centers,"This mixed-methods implementation study evaluates the effectiveness of integrated behavioral health in primary care for depression management among homeless individuals receiving care at rural community health centers. The intervention includes patient-centered components focused on quality improvement. 1000 participants will be enrolled across 10 health centers with follow-up over 24 months. Primary outcomes include changes in PHQ-9 scores, with secondary measures of % with PHQ-9 < 10 and patient satisfaction. Results will inform dissemination of depression interventions in safety-net settings.",2024,NIMH,SYNTHETIC_FQHC_NIMH_RESEARCH,602,79,,,True,0.9802291530126928,enhanced_synthetic_fqhc,depression,Mixed-methods implementation study,Homeless individuals
ENH_FQHC_DEPRESSION_1784,Peer support specialists for Depression Management in Limited English proficiency patients at Safety-net clinics in underserved areas,"This pragmatic clinical trial evaluates the effectiveness of peer support specialists for depression management among limited english proficiency patients receiving care at safety-net clinics in underserved areas. The intervention includes evidence-based components focused on quality improvement. 750 participants will be enrolled across 12 health centers with follow-up over 18 months. Primary outcomes include changes in quality of life, with secondary measures of patient satisfaction and implementation fidelity. Results will inform dissemination of depression interventions in safety-net settings.",2023,AHRQ,SYNTHETIC_FQHC_AHRQ_RESEARCH,603,77,,,True,0.94590571919502,enhanced_synthetic_fqhc,depression,Pragmatic clinical trial,Limited English proficiency patients
ENH_FQHC_DEPRESSION_9546,Collaborative care models for Depression Management in Rural residents at Rural Community Health Centers,"This quasi-experimental design evaluates the effectiveness of collaborative care models for depression management among rural residents receiving care at rural community health centers. The intervention includes culturally-tailored components focused on access to care. 1000 participants will be enrolled across 12 health centers with follow-up over 12 months. Primary outcomes include changes in quality of life, with secondary measures of % with PHQ-9 < 10 and cost-effectiveness. Results will inform dissemination of depression interventions in safety-net settings.",2024,NCI,SYNTHETIC_FQHC_NCI_RESEARCH,568,76,,,True,0.9476955468795778,enhanced_synthetic_fqhc,depression,Quasi-experimental design,Rural residents
